
 NCe$Z (MAGNETIZATION AND ZEEMAN)    
 AL=  -1.9990	GJ=   0.8571
 FI=   0. TETA=  90.

  X(J)  -525.40002   -60.10000     0.00000     0.00000     0.00000     0.00000   764.40002     0.00000     0.00000
   733.000000       1323.36975       764.086487    
   734.000000       1324.25342       765.186462    
   735.000000       1325.14148       766.286560    
   736.000000       1326.02966       767.386536    
   737.000000       1326.91077       768.486755    
   738.000000       1327.79456       769.586731    
   739.000000       1328.67834       770.686829    
   740.000000       1329.57153       771.786926    
   741.000000       1330.46948       772.887024    
   742.000000       1331.34448       773.987244    
   743.000000       1332.23706       775.087219    
   744.000000       1333.12854       776.187439    
   745.000000       1334.01575       777.287537    
   746.000000       1334.90710       778.387878    
   747.000000       1335.79224       779.487854    
   748.000000       1336.69043       780.588013    
   749.000000       1337.58191       781.688293    
   750.000000       1338.47021       782.788513    
   751.000000       1339.37012       783.888672    
   752.000000       1340.26233       784.988953    
   753.000000       1341.15637       786.089172    
   754.000000       1342.05994       787.189331    
   755.000000       1342.94812       788.289551    
   756.000000       1343.84216       789.389832    
   757.000000       1344.73865       790.490051    
   758.000000       1345.63843       791.590393    
   759.000000       1346.53101       792.690613    
   760.000000       1347.43274       793.790833    
   761.000000       1348.32727       794.891052    
   762.000000       1349.23572       795.991333    
   763.000000       1350.13123       797.091614    
   764.000000       1351.02136       798.191833    
   765.000000       1351.92175       799.292236    
   766.000000       1352.82886       800.392395    
   767.000000       1353.73120       801.492676    
   768.000000       1354.62634       802.592957    
   769.000000       1355.52966       803.693237    
   770.000000       1356.43347       804.793518    
   771.000000       1357.33704       805.893860    
   772.000000       1358.23572       806.994019    
   773.000000       1359.13879       808.094421    
   774.000000       1360.04968       809.194580    
   775.000000       1360.95874       810.294922    
   776.000000       1361.86108       811.395142    
   777.000000       1362.77222       812.495483    
   778.000000       1363.66870       813.595581    
   779.000000       1364.57849       814.695984    
   780.000000       1365.48450       815.796204    
   781.000000       1366.39392       816.896484    
   782.000000       1367.30811       817.996704    
   783.000000       1368.21069       819.096985    
   784.000000       1369.11938       820.197144    
   785.000000       1370.02930       821.297363    
   786.000000       1370.94763       822.397583    
   787.000000       1371.85339       823.497803    
   788.000000       1372.75842       824.598083    
   789.000000       1373.67664       825.698242    
   790.000000       1374.58643       826.798401    
   791.000000       1375.50000       827.898682    
   792.000000       1376.40796       828.998779    
   793.000000       1377.32373       830.098938    
   794.000000       1378.23657       831.199158    
   795.000000       1379.14893       832.299316    
   796.000000       1380.05847       833.399414    
   797.000000       1380.97302       834.499573    
   798.000000       1381.89294       835.599731    
   799.000000       1382.80933       836.699829    
   800.000000       1383.72607       837.799866    
   801.000000       1384.64331       838.900024    
   802.000000       1385.56067       840.000122    
   803.000000       1386.47668       841.100159    
   804.000000       1387.39490       842.200317    
   805.000000       1388.31885       843.300293    
   806.000000       1389.22729       844.400269    
   807.000000       1390.15100       845.500305    
   808.000000       1391.06738       846.600342    
   809.000000       1391.99500       847.700378    
   810.000000       1392.91174       848.800415    
   811.000000       1393.82703       849.900269    
   812.000000       1394.74561       851.000244    
   813.000000       1395.66638       852.100281    
   814.000000       1396.58728       853.200134    
   815.000000       1397.51038       854.300049    
   816.000000       1398.43018       855.400024    
   817.000000       1399.34875       856.499817    
   818.000000       1400.28320       857.599670    
   819.000000       1401.20630       858.699585    
   820.000000       1402.12000       859.799377    
   821.000000       1403.05518       860.899231    
   822.000000       1403.97375       861.998962    
   823.000000       1404.89954       863.098694    
   824.000000       1405.82397       864.198547    
   825.000000       1406.74927       865.298279    
   826.000000       1407.67932       866.397949    
   827.000000       1408.60815       867.497620    
   828.000000       1409.52856       868.597351    
   829.000000       1410.45007       869.697083    
   830.000000       1411.38318       870.796692    
   831.000000       1412.30566       871.896240    
   832.000000       1413.24121       872.995972    
   833.000000       1414.17004       874.095581    
   834.000000       1415.08838       875.195007    
   835.000000       1416.01819       876.294556    
   836.000000       1416.95667       877.394165    
   837.000000       1417.88318       878.493652    
   838.000000       1418.81396       879.593018    
   839.000000       1419.73914       880.692566    
   840.000000       1420.66919       881.791931    
   841.000000       1421.60400       882.891235    
   842.000000       1422.52612       883.990784    
   843.000000       1423.46008       885.090149    
   844.000000       1424.39368       886.189453    
   845.000000       1425.33435       887.288757    
   846.000000       1426.27136       888.388062    
   847.000000       1427.19128       889.487305    
   848.000000       1428.12659       890.586548    
   849.000000       1429.06250       891.685608    
   850.000000       1429.99609       892.785034    
   851.000000       1430.93799       893.884094    
   852.000000       1431.86768       894.983215    
   853.000000       1432.80249       896.082275    
   854.000000       1433.72754       897.181335    
   855.000000       1434.66248       898.280457    
   856.000000       1435.61047       899.379395    
   857.000000       1436.53613       900.478577    
   858.000000       1437.48083       901.577271    
   859.000000       1438.40881       902.676331    
   860.000000       1439.35327       903.775269    
   861.000000       1440.28381       904.874207    
   862.000000       1441.21179       905.972961    
   863.000000       1442.16345       907.071899    
   864.000000       1443.10059       908.170532    
   865.000000       1444.03076       909.269409    
   866.000000       1444.97083       910.368164    
   867.000000       1445.91577       911.466797    
   868.000000       1446.85986       912.565613    
   869.000000       1447.78857       913.664124    
   870.000000       1448.73267       914.762695    
   871.000000       1449.66809       915.861328    
   872.000000       1450.61560       916.959900    
   873.000000       1451.55481       918.058289    
   874.000000       1452.49731       919.156982    
   875.000000       1453.44055       920.255432    
   876.000000       1454.37292       921.353699    
   877.000000       1455.31238       922.452148    
   878.000000       1456.26257       923.550659    
   879.000000       1457.20300       924.648865    
   880.000000       1458.14856       925.747131    
   881.000000       1459.08862       926.845398    
   882.000000       1460.02332       927.943665    
   883.000000       1460.98621       929.041809    
   884.000000       1461.91479       930.140076    
   885.000000       1462.86865       931.238159    
   886.000000       1463.80347       932.336243    
   887.000000       1464.75000       933.434204    
   888.000000       1465.68921       934.532349    
   889.000000       1466.63892       935.630371    
   890.000000       1467.58032       936.728210    
   891.000000       1468.52698       937.826172    
   892.000000       1469.47803       938.924194    
   893.000000       1470.40967       940.021912    
   894.000000       1471.36475       941.119629    
   895.000000       1472.30664       942.217468    
   896.000000       1473.25647       943.315063    
   897.000000       1474.20349       944.412842    
   898.000000       1475.14429       945.510376    
   899.000000       1476.10107       946.608215    
   900.000000       1477.05164       947.705627    
   901.000000       1477.99036       948.803162    
   902.000000       1478.93298       949.900635    
   903.000000       1479.89136       950.998169    
   904.000000       1480.84424       952.095581    
   905.000000       1481.78662       953.193054    
   906.000000       1482.73364       954.290405    
   907.000000       1483.69165       955.387817    
   908.000000       1484.62903       956.484924    
   909.000000       1485.57971       957.582092    
   910.000000       1486.52686       958.679199    
   911.000000       1487.48962       959.776550    
   912.000000       1488.44055       960.873657    
   913.000000       1489.38196       961.970703    
   914.000000       1490.33142       963.067627    
   915.000000       1491.29370       964.164612    
   916.000000       1492.23254       965.261536    
   917.000000       1493.19385       966.358582    
   918.000000       1494.14795       967.455383    
   919.000000       1495.09827       968.552185    
   920.000000       1496.04626       969.648926    
   921.000000       1496.99683       970.745728    
   922.000000       1497.95239       971.842346    
   923.000000       1498.90417       972.939148    
   924.000000       1499.85181       974.035645    
   925.000000       1500.81116       975.132202    
   926.000000       1501.76099       976.228882    
   927.000000       1502.71179       977.325256    
   928.000000       1503.67419       978.421692    
   929.000000       1504.61646       979.518066    
   930.000000       1505.58276       980.614380    
   931.000000       1506.53271       981.710632    
   932.000000       1507.47974       982.806885    
   933.000000       1508.44177       983.903198    
   934.000000       1509.39148       984.999268    
   935.000000       1510.35400       986.095337    
   936.000000       1511.31042       987.191528    
   937.000000       1512.25732       988.287476    
   938.000000       1513.22327       989.383545    
   939.000000       1514.16089       990.479431    
   940.000000       1515.12964       991.575317    
   941.000000       1516.07959       992.671143    
   942.000000       1517.04834       993.767029    
   943.000000       1518.00574       994.862671    
   944.000000       1518.96118       995.958435    
   945.000000       1519.91638       997.054016    
   946.000000       1520.87256       998.149597    
   947.000000       1521.82446       999.245117    
   948.000000       1522.78503       1000.34070    
   949.000000       1523.74219       1001.43628    
   950.000000       1524.70264       1002.53149    
   951.000000       1525.66675       1003.62708    
   952.000000       1526.61963       1004.72241    
   953.000000       1527.57202       1005.81757    
   954.000000       1528.53943       1006.91290    
   955.000000       1529.49390       1008.00800    
   956.000000       1530.44897       1009.10309    
   957.000000       1531.40552       1010.19818    
   958.000000       1532.36743       1011.29333    
   959.000000       1533.32837       1012.38831    
   960.000000       1534.28796       1013.48315    
   961.000000       1535.25354       1014.57800    
   962.000000       1536.21509       1015.67291    
   963.000000       1537.16882       1016.76752    
   964.000000       1538.12549       1017.86218    
   965.000000       1539.09717       1018.95709    
   966.000000       1540.05603       1020.05164    
   967.000000       1541.01343       1021.14618    
   968.000000       1541.97375       1022.24072    
   969.000000       1542.93274       1023.33527    
   970.000000       1543.90942       1024.42957    
   971.000000       1544.85974       1025.52405    
   972.000000       1545.81885       1026.61841    
   973.000000       1546.79578       1027.71265    
   974.000000       1547.74292       1028.80676    
   975.000000       1548.70679       1029.90088    
   976.000000       1549.67273       1030.99500    
   977.000000       1550.63440       1032.08911    
   978.000000       1551.58716       1033.18311    
   979.000000       1552.56470       1034.27722    
   980.000000       1553.51855       1035.37109    
   981.000000       1554.48157       1036.46484    
   982.000000       1555.44971       1037.55847    
   983.000000       1556.41162       1038.65234    
   984.000000       1557.37292       1039.74597    
   985.000000       1558.34363       1040.83972    
   986.000000       1559.31238       1041.93323    
   987.000000       1560.27173       1043.02686    
   988.000000       1561.23987       1044.12024    
   989.000000       1562.18860       1045.21375    
   990.000000       1563.16528       1046.30701    
   991.000000       1564.12109       1047.40039    
   992.000000       1565.09119       1048.49341    
   993.000000       1566.05237       1049.58655    
   994.000000       1567.03430       1050.67993    
   995.000000       1567.99683       1051.77307    
   996.000000       1568.96106       1052.86584    
   997.000000       1569.91528       1053.95886    
   998.000000       1570.87964       1055.05164    
   999.000000       1571.84497       1056.14478    
  
  
  
  
  

